result_id,model_id,horiz,XM,YM,phiM,serM,tserM,d_type,dM,d_std_dev,a_type,aM,a_std_dev,c_blr,c_ser,c_Z,c_L,cost,av_blr,av_dr,av_ser,total_clients,count
d_om_20_20_2_12_15_9_5_3,d_om,20,12,15,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,283.2484071260972,0.695746017815243,6.375,4.95,36.0,0.0
d_os_20_20_2_12_15_9_10_3,d_os,20,12,15,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,210.42712448312258,0.5011678112078064,4.625,9.96,71.4,0.0
d_om_20_20_2_12_15_9_10_3,d_om,20,12,15,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,204.1135353661526,0.4858088384153815,4.445,9.79,75.0,0.0
d_os_20_20_2_6_20_9_5_3,d_os,20,6,20,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,285.73409312339516,0.7018352328084879,6.475,5.0,35.0,0.0
d_om_20_20_2_6_20_9_5_3,d_om,20,6,20,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,284.4486648205433,0.6988716620513583,6.425,4.9,36.0,0.0
d_os_20_20_2_6_20_9_10_3,d_os,20,6,20,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,212.2524193858088,0.505731048464522,4.635,9.96,72.0,0.0
d_om_20_20_2_6_20_9_10_3,d_om,20,6,20,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,211.3743302053623,0.5037608255134057,4.635,9.87,72.0,0.0
d_os_20_20_2_9_20_9_5_3,d_os,20,9,20,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,276.3216362368038,0.6783040905920095,6.225,5.0,37.0,0.0
d_om_20_20_2_9_20_9_5_3,d_om,20,9,20,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,275.2057376597881,0.6757643441494703,6.175,4.9,38.0,0.0
d_os_20_20_2_9_20_9_10_3,d_os,20,9,20,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,203.90794739584456,0.4848698684896114,4.515,9.96,71.2,0.0
d_om_20_20_2_9_20_9_10_3,d_om,20,9,20,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,199.09084484559645,0.47321461211399113,4.465,9.805,72.0,0.0
d_os_20_20_2_12_20_9_5_3,d_os,20,12,20,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,278.4233931230862,0.6835584828077156,6.155,5.0,35.0,0.0
d_om_20_20_2_12_20_9_5_3,d_om,20,12,20,9,5,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,276.6979706130102,0.6799824265325256,6.105,4.705,36.0,0.0
d_os_20_20_2_12_20_9_10_3,d_os,20,12,20,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,205.36674395141372,0.48851685987853427,4.52,9.96,68.4,0.0
d_om_20_20_2_12_20_9_10_3,d_om,20,12,20,9,10,3,uniform,20,0,uniform,2,0,400,1,1.5,0.5,197.12976803128345,0.46857442007820865,4.335,9.7,72.0,0.0
d_os_20_15_2_6_10_9_5_3,d_os,20,6,10,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,282.65535034913705,0.6941383758728427,4.965,5.0,35.0,0.0
d_om_20_15_2_6_10_9_5_3,d_om,20,6,10,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,281.80668020281473,0.6926417005070369,4.89,4.75,38.0,0.0
d_os_20_15_2_6_10_9_10_3,d_os,20,6,10,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,187.73052049130345,0.4444263012282586,3.075,9.96,75.2,0.0
d_om_20_15_2_6_10_9_10_3,d_om,20,6,10,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,185.83504382167078,0.4400876095541769,2.98,9.8,78.0,0.0
d_os_20_15_2_9_10_9_5_3,d_os,20,9,10,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,274.28556481684825,0.6732139120421207,4.72,5.0,37.0,0.0
d_om_20_15_2_9_10_9_5_3,d_om,20,9,10,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,274.29464828041955,0.6733616207010489,4.72,4.95,37.0,0.0
d_os_20_15_2_9_10_9_10_3,d_os,20,9,10,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,200.15768057293118,0.47549420143232796,3.235,9.96,69.6,0.0
d_om_20_15_2_9_10_9_10_3,d_om,20,9,10,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,189.52915449302276,0.44978538623255687,3.005,9.615,74.0,0.0
d_os_20_15_2_12_10_9_5_3,d_os,20,12,10,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,273.77247968340805,0.6719311992085202,4.655,5.0,35.0,0.0
d_om_20_15_2_12_10_9_5_3,d_om,20,12,10,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,273.6862912122241,0.6719532280305603,4.62,4.905,35.9,0.0
d_os_20_15_2_12_10_9_10_3,d_os,20,12,10,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,182.2135474251019,0.4306338685627547,2.895,9.96,72.4,0.0
d_om_20_15_2_12_10_9_10_3,d_om,20,12,10,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,178.29751677009622,0.42141879192524057,2.82,9.73,74.0,0.0
d_os_20_15_2_6_15_9_5_3,d_os,20,6,15,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,271.69804013743465,0.6667451003435866,4.66,5.0,36.0,0.0
d_om_20_15_2_6_15_9_5_3,d_om,20,6,15,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,271.69804013743465,0.6667451003435866,4.66,5.0,36.0,0.0
d_os_20_15_2_6_15_9_10_3,d_os,20,6,15,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,179.04022983133555,0.4227005745783389,2.95,9.96,71.8,0.0
d_om_20_15_2_6_15_9_10_3,d_om,20,6,15,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,173.90596946802262,0.4102649236700565,2.84,9.8,74.0,0.0
d_os_20_15_2_9_15_9_5_3,d_os,20,9,15,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,265.0298851703838,0.6500747129259595,4.56,5.0,36.0,0.0
d_om_20_15_2_9_15_9_5_3,d_om,20,9,15,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,264.7184134874521,0.6494210337186302,4.54,4.95,36.0,0.0
d_os_20_15_2_9_15_9_10_3,d_os,20,9,15,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,168.07965634497683,0.39529914086244206,2.815,9.96,71.4,0.0
d_om_20_15_2_9_15_9_10_3,d_om,20,9,15,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,163.77447276660104,0.3847861819165026,2.705,9.86,74.0,0.0
d_os_20_15_2_12_15_9_5_3,d_os,20,12,15,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,255.59255886813867,0.6264813971703467,4.38,5.0,36.0,0.0
d_om_20_15_2_12_15_9_5_3,d_om,20,12,15,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,251.90308950965408,0.6175077237741352,4.285,4.9,39.0,0.0
d_os_20_15_2_12_15_9_10_3,d_os,20,12,15,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,162.013010130477,0.38013252532619246,2.645,9.96,74.2,0.0
d_om_20_15_2_12_15_9_10_3,d_om,20,12,15,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,154.2271738413039,0.36104293460325976,2.555,9.81,76.0,0.0
d_os_20_15_2_6_20_9_5_3,d_os,20,6,20,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,254.06252003577248,0.6226563000894312,4.375,5.0,37.0,0.0
d_om_20_15_2_6_20_9_5_3,d_om,20,6,20,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,253.65396534090385,0.6218849133522596,4.375,4.9,37.0,0.0
d_os_20_15_2_6_20_9_10_3,d_os,20,6,20,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,164.29803902548136,0.3858450975637034,2.785,9.96,70.0,0.0
d_om_20_15_2_6_20_9_10_3,d_om,20,6,20,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,162.755219211931,0.3822880480298275,2.74,9.84,71.0,0.0
d_os_20_15_2_9_20_9_5_3,d_os,20,9,20,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,241.78115598828344,0.5919528899707086,4.21,5.0,37.0,0.0
d_om_20_15_2_9_20_9_5_3,d_om,20,9,20,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,241.25064568173426,0.5907516142043356,4.21,4.95,37.0,0.0
d_os_20_15_2_9_20_9_10_3,d_os,20,9,20,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,155.82511501712398,0.3646627875428099,2.64,9.96,69.0,0.0
d_om_20_15_2_9_20_9_10_3,d_om,20,9,20,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,144.99514891473,0.33823787228682506,2.41,9.7,75.0,0.0
d_os_20_15_2_12_20_9_5_3,d_os,20,12,20,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,243.0790838647602,0.5951977096619006,4.135,5.0,36.0,0.0
d_om_20_15_2_12_20_9_5_3,d_om,20,12,20,9,5,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,243.25783628005857,0.5959695907001464,4.12,4.87,36.0,0.0
d_os_20_15_2_12_20_9_10_3,d_os,20,12,20,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,147.56833211537415,0.34402083028843533,2.3,9.96,74.4,0.0
d_om_20_15_2_12_20_9_10_3,d_om,20,12,20,9,10,3,uniform,15,0,uniform,2,0,400,1,1.5,0.5,142.22491329942727,0.3308372832485682,2.27,9.89,75.0,0.0
d_os_20_10_2_6_10_9_5_3,d_os,20,6,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,232.37029651301134,0.5684257412825283,2.285,5.0,36.0,0.0
d_om_20_10_2_6_10_9_5_3,d_om,20,6,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,229.45298721702582,0.5613824680425645,2.275,4.9,36.0,0.0
d_os_20_10_2_6_10_9_10_3,d_os,20,6,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,117.34286214609077,0.26851965536522693,0.705,9.935,69.5,0.0
d_om_20_10_2_6_10_9_10_3,d_om,20,6,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,115.66836010048388,0.2647959002512097,0.66,9.75,70.9,0.0
d_os_20_10_2_9_10_9_5_3,d_os,20,9,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,220.03146318028647,0.5375786579507161,2.18,5.0,35.0,0.0
d_om_20_10_2_9_10_9_5_3,d_om,20,9,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,216.82585261926872,0.5300646315481717,2.085,4.8,37.0,0.0
d_os_20_10_2_9_10_9_10_3,d_os,20,9,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,108.2381346440424,0.245745336610106,0.52,9.94,72.0,0.0
d_om_20_10_2_9_10_9_10_3,d_om,20,9,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,105.68112550908714,0.23967781377271785,0.46,9.81,73.0,0.0
d_os_20_10_2_12_10_9_5_3,d_os,20,12,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,209.493118029726,0.511232795074315,2.075,5.0,34.0,0.0
d_om_20_10_2_12_10_9_5_3,d_om,20,12,10,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,207.76340441480667,0.5071585110370167,2.025,4.9,35.0,0.0
d_os_20_10_2_12_10_9_10_3,d_os,20,12,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,101.3398007507642,0.2285620018769105,0.445,9.915,70.1,0.0
d_om_20_10_2_12_10_9_10_3,d_om,20,12,10,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,98.0763510483945,0.22072837762098627,0.365,9.785,72.0,0.0
d_os_20_10_2_6_15_9_5_3,d_os,20,6,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,209.25526426396118,0.510638160659903,2.07,5.0,35.0,0.0
d_om_20_10_2_6_15_9_5_3,d_om,20,6,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,209.1945858352539,0.5106114645881348,2.07,4.95,35.0,0.0
d_os_20_10_2_6_15_9_10_3,d_os,20,6,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,97.20582287877707,0.2182270571969427,0.385,9.915,72.1,0.0
d_om_20_10_2_6_15_9_10_3,d_om,20,6,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,95.07430209496455,0.21333575523741138,0.355,9.74,73.0,0.0
d_os_20_10_2_9_15_9_5_3,d_os,20,9,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,194.6503179788175,0.47412579494704377,1.88,5.0,36.0,0.0
d_om_20_10_2_9_15_9_5_3,d_om,20,9,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,192.8131864145681,0.46965796603642024,1.83,4.95,37.0,0.0
d_os_20_10_2_9_15_9_10_3,d_os,20,9,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,95.72025807593697,0.2144631451898424,0.305,9.935,71.4,0.0
d_om_20_10_2_9_15_9_10_3,d_om,20,9,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,93.17006754393077,0.20847516885982692,0.255,9.78,74.0,0.0
d_os_20_10_2_12_15_9_5_3,d_os,20,12,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,184.2991154849997,0.44824778871249926,1.65,5.0,38.0,0.0
d_om_20_10_2_12_15_9_5_3,d_om,20,12,15,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,184.39282480379683,0.4486070620094921,1.65,4.95,38.0,0.0
d_os_20_10_2_12_15_9_10_3,d_os,20,12,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,94.22258488874905,0.21068146222187262,0.26,9.95,70.5,0.0
d_om_20_10_2_12_15_9_10_3,d_om,20,12,15,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,92.99983002586578,0.20786207506466442,0.235,9.855,71.0,0.0
d_os_20_10_2_6_20_9_5_3,d_os,20,6,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,180.07669699086628,0.4376917424771657,1.6,5.0,40.0,0.0
d_om_20_10_2_6_20_9_5_3,d_om,20,6,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,176.7718023512736,0.42955450587818406,1.55,4.95,41.0,0.0
d_os_20_10_2_6_20_9_10_3,d_os,20,6,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,89.87946163284191,0.1999611540821048,0.21,9.895,73.3,0.0
d_om_20_10_2_6_20_9_10_3,d_om,20,6,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,89.21472703605134,0.19898681759012835,0.21,9.62,74.0,0.0
d_os_20_10_2_9_20_9_5_3,d_os,20,9,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,172.4447674502693,0.41861191862567326,1.53,5.0,38.0,0.0
d_om_20_10_2_9_20_9_5_3,d_om,20,9,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,172.4447674502693,0.41861191862567326,1.53,5.0,38.0,0.0
d_os_20_10_2_9_20_9_10_3,d_os,20,9,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,89.03579689728102,0.19780199224320255,0.2,9.915,70.1,0.0
d_om_20_10_2_9_20_9_10_3,d_om,20,9,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,86.47477867582721,0.19187444668956805,0.16,9.725,72.0,0.0
d_os_20_10_2_12_20_9_5_3,d_os,20,12,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,172.16605201794277,0.4179151300448569,1.52,5.0,35.0,0.0
d_om_20_10_2_12_20_9_5_3,d_om,20,12,20,9,5,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,169.94416129202156,0.4126104032300539,1.475,4.9,36.0,0.0
d_os_20_10_2_12_20_9_10_3,d_os,20,12,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,90.28867770150937,0.20094669425377343,0.175,9.91,68.4,0.0
d_om_20_10_2_12_20_9_10_3,d_om,20,12,20,9,10,3,uniform,10,0,uniform,2,0,400,1,1.5,0.5,87.2133139766236,0.194133284941559,0.105,9.56,73.0,0.0
